MSOA11CD,RGN19NM,DeathRate,Deaths,Score,Extent,Proportion
E02001567,Yorkshire and The Humber,368.38580040187543,33,39.266682406787226,0.544037085345648,0.6666666666666666
E02001568,Yorkshire and The Humber,153.7042729787888,10,42.20860697817399,0.24107423107415016,0.75
E02001569,Yorkshire and The Humber,178.6711334450028,16,44.16331211613623,0.3582068235916424,0.5
E02001570,Yorkshire and The Humber,255.75447570332483,18,55.36991631145212,0.7072961068485365,0.75
E02001571,Yorkshire and The Humber,113.56262167423752,7,19.981309214795587,0.10733332764097132,0.25
E02001572,Yorkshire and The Humber,173.6806947227789,13,39.666360587842355,0.04767078015680483,0.6
E02001573,Yorkshire and The Humber,154.81873306670107,12,31.32587253257644,0.009501999741968766,0.2
E02001574,Yorkshire and The Humber,82.16926869350863,5,16.45258997534922,0,0
E02001575,Yorkshire and The Humber,277.37419099194295,21,43.07816351868974,0,1
E02001576,Yorkshire and The Humber,29.291154071470416,2,14.54863166373755,0,0
E02001577,Yorkshire and The Humber,231.9468068656255,15,14.890017473326118,0,0
E02001578,Yorkshire and The Humber,138.25282986261126,16,25.294094876004493,0.04629218644121753,0.4
E02001579,Yorkshire and The Humber,326.83076294556224,32,30.668772852619753,0.062022319100785345,0.16666666666666666
E02001580,Yorkshire and The Humber,192.49278152069297,16,26.330864533205006,0.15989216605035203,0.3333333333333333
E02001581,Yorkshire and The Humber,285.42646071188716,17,31.653731531229013,0.20489554982149796,0.25
E02001582,Yorkshire and The Humber,245.60496380558425,19,29.185663133402272,0.18380742121591465,0.4
E02001583,Yorkshire and The Humber,105.68962480183195,6,30.004161881275323,0,0.5
E02001584,Yorkshire and The Humber,146.5630954125751,10,13.79096072109043,0,0
E02001585,Yorkshire and The Humber,357.4759092322039,23,43.56362713708424,0.17390957577344043,0.75
E02001586,Yorkshire and The Humber,203.71785077667428,16,43.726733256939134,0.42785607065792824,0.6666666666666666
E02001587,Yorkshire and The Humber,191.30434782608697,11,50.22328765217391,0.4647478260869565,0.75
E02001588,Yorkshire and The Humber,405.1411008661637,29,37.3484077954736,0,0.8
E02001589,Yorkshire and The Humber,113.35012594458438,9,14.052870277078085,0,0
E02001590,Yorkshire and The Humber,156.18898867629832,12,63.52035741246908,0.18002253779705019,1
E02001591,Yorkshire and The Humber,104.0582726326743,9,49.734574170424324,0.45380968898138513,0.8
E02001592,Yorkshire and The Humber,149.32230645531817,13,23.891288077188147,0.035128828273302125,0.16666666666666666
E02001593,Yorkshire and The Humber,143.24781872639667,11,55.118558796718325,0.3109882728699597,1
E02001594,Yorkshire and The Humber,251.49700598802397,21,58.19715221556886,0.5630765836747558,1
E02001595,Yorkshire and The Humber,192.49278152069297,16,17.773113811357074,0,0
E02001596,Yorkshire and The Humber,394.02985074626866,33,21.44632465671642,0.18746268656716417,0.16666666666666666
E02001597,Yorkshire and The Humber,233.1990672037312,22,44.5353573245707,0.4599762337792753,0.6666666666666666
E02001598,Yorkshire and The Humber,250.9672696852452,24,25.1354306180069,0.3621248562166684,0.3333333333333333
E02001599,Yorkshire and The Humber,250.1954652071931,16,13.824310398749022,0,0
E02001600,Yorkshire and The Humber,133.36889837289945,15,20.520990041788924,0.05954991506506997,0.16666666666666666
E02001601,Yorkshire and The Humber,349.2193919474117,17,20.352721035332785,0.012941659819227591,0.25
E02001602,Yorkshire and The Humber,167.48548459133542,15,21.42057447521215,0,0
E02001603,Yorkshire and The Humber,123.55848434925863,9,34.28137300933553,0.34420900893089396,0.5
E02001604,Yorkshire and The Humber,218.1749193701385,23,20.24610804401442,0.084558258195289,0.2
E02001605,Yorkshire and The Humber,258.6652871184687,20,20.534815959648213,0.11676593514308271,0.25
E02001606,Yorkshire and The Humber,297.6190476190476,24,31.140015873015873,0.38005952380952385,0.3333333333333333
E02001607,Yorkshire and The Humber,167.65396222197384,15,27.03007600312954,0.24652309212732287,0.16666666666666666
E02001608,Yorkshire and The Humber,191.03600293901542,13,14.623059955914767,0,0
E02001609,Yorkshire and The Humber,250.41736227045075,21,16.982119961841164,0.12842833293584546,0.16666666666666666
E02001610,Yorkshire and The Humber,201.66073546856464,17,14.410064768683275,0,0
E02001611,Yorkshire and The Humber,352.84892838473604,27,24.224732096184002,0.036377486450050886,0.2
E02001612,Yorkshire and The Humber,69.18021445866482,4,14.94400847457627,0,0
E02001613,Yorkshire and The Humber,108.06562530700462,11,24.749817270851754,0.3028784752922684,0.2857142857142857
E02001614,Yorkshire and The Humber,233.1002331002331,25,14.688337156177155,0.06640657588026008,0.14285714285714285
E02001615,Yorkshire and The Humber,166.85205784204672,12,10.66287750278087,0,0
E02001616,Yorkshire and The Humber,164.54134101192926,12,29.81620224873166,0.0690117416123608,0.6
E02001617,Yorkshire and The Humber,170.2127659574468,10,48.543568,0,1
E02001618,Yorkshire and The Humber,111.64112453059982,11,11.751344463615142,0,0
E02001619,Yorkshire and The Humber,102.67994660642776,10,52.574722558784266,0.40593733280732375,0.8571428571428571
E02001620,Yorkshire and The Humber,57.537399309551205,4,47.53170224395857,0,1
E02001621,Yorkshire and The Humber,263.8522427440633,16,52.428798317941954,0.41789985765865856,1
E02001622,Yorkshire and The Humber,124.05548663584077,11,51.96673564903575,0.6881696176835458,0.6666666666666666
E02001623,Yorkshire and The Humber,247.87535410764872,21,59.39086284230405,0.03834395656279508,1
E02001624,Yorkshire and The Humber,131.37948458817584,13,31.251482971197575,0.20241190393872505,0.3333333333333333
E02001625,Yorkshire and The Humber,318.1876034109711,25,50.1788732340588,0,1
E02001626,Yorkshire and The Humber,119.65811965811966,7,15.26610153846154,0,0
E02001627,Yorkshire and The Humber,32.760032760032765,2,25.800808353808353,0,0.25
E02001628,Yorkshire and The Humber,112.67605633802818,8,46.85810169014084,0.4538769458858413,0.75
E02001629,Yorkshire and The Humber,373.5632183908046,26,50.035587356321834,0.18641636418632787,1
E02001630,Yorkshire and The Humber,718.3326588425739,71,45.69707962363415,0,1
E02001631,Yorkshire and The Humber,168.54660962012187,13,17.878062621548036,0,0
E02001632,Yorkshire and The Humber,155.2899871716967,23,53.179822834379856,0.36168406127735786,1
E02001633,Yorkshire and The Humber,93.60791655522867,7,10.43851872158331,0,0
E02001634,Yorkshire and The Humber,53.441641727233865,5,14.240721034630182,0,0
E02001635,Yorkshire and The Humber,114.37908496732027,7,25.58130604575163,0.17340987272101824,0.25
E02001636,Yorkshire and The Humber,70.6401766004415,8,36.20955761589404,0.2657346345997444,0.6
E02001637,Yorkshire and The Humber,93.64391899801007,8,49.28474915135198,0.06943973828988953,1
E02001638,Yorkshire and The Humber,16.4446637066272,1,6.879237789837197,0,0
E02001639,Yorkshire and The Humber,128.3491095780523,8,8.480522541312368,0,0
E02001640,Yorkshire and The Humber,147.45637748832638,12,13.3688962890145,0,0
E02001642,Yorkshire and The Humber,213.63371528452126,22,24.0822187803457,0.05796271120605941,0.16666666666666666
E02001643,Yorkshire and The Humber,95.08716323296355,6,7.8557329635499205,0,0
E02001646,Yorkshire and The Humber,43.6442989634479,4,9.738033169667212,0,0
E02001647,Yorkshire and The Humber,112.05378581719224,7,26.6961640787578,0.04142620036564917,0.25
E02001648,Yorkshire and The Humber,69.37561942517344,7,5.475377502477701,0,0
E02001649,Yorkshire and The Humber,88.261253309797,9,60.85608198489752,0.2521688525520922,1
E02001650,Yorkshire and The Humber,87.74495466510676,9,29.184176562347663,0.18231451691527736,0.4
E02001651,Yorkshire and The Humber,76.16146230007617,6,2.927617034780401,0,0
E02001652,Yorkshire and The Humber,30.13863773357444,4,26.124387507534657,0,0.16666666666666666
E02001653,Yorkshire and The Humber,105.82010582010582,8,44.662587830687826,0.16942216652742964,0.75
E02001654,Yorkshire and The Humber,366.4170782220806,23,25.5410450852318,0.08559108860250032,0.25
E02001655,Yorkshire and The Humber,155.33980582524273,12,37.34148621359223,0.44925532277295177,0.6
E02001656,Yorkshire and The Humber,60.701711788272426,5,7.261506495083161,0,0
E02001657,Yorkshire and The Humber,10.918222513374824,1,4.4768658150453104,0,0
E02001658,Yorkshire and The Humber,144.17012074247612,8,58.58574860335196,0.02519752255029355,1
E02001659,Yorkshire and The Humber,249.1280518186348,15,40.92024265072247,0.26606875934230195,0.5
E02001660,Yorkshire and The Humber,175.0291715285881,18,16.745964994165696,0,0
E02001661,Yorkshire and The Humber,268.194562964769,22,44.127525905156645,0.4813206978191547,0.6
E02001662,Yorkshire and The Humber,335.8409457281032,25,26.149740999462654,0,0.2
E02001663,Yorkshire and The Humber,169.02873488493043,13,16.806820049408397,0,0
E02001664,Yorkshire and The Humber,188.56065367693276,12,23.182751885606535,0.19862549207714444,0.25
E02001665,Yorkshire and The Humber,83.16872855806217,8,3.4915439234847696,0,0
E02001666,Yorkshire and The Humber,116.9981614574628,7,28.07868460638476,0,0.25
E02001669,Yorkshire and The Humber,92.27524387028737,7,13.848354600580015,0,0
E02001670,Yorkshire and The Humber,250.901677904971,16,52.04713407558413,0.2728605267284566,1
E02001671,Yorkshire and The Humber,70.47216349541931,4,15.505299859055672,0,0
E02001672,Yorkshire and The Humber,164.60905349794237,10,19.13232477366255,0.08978297595841453,0.25
E02001673,Yorkshire and The Humber,189.75332068311195,10,10.630901707779886,0,0
E02001674,Yorkshire and The Humber,290.1915264074289,25,12.820201276842717,0,0
E02001675,Yorkshire and The Humber,126.87427912341407,11,32.77616643598616,0.281861530990105,0.3333333333333333
E02001676,Yorkshire and The Humber,190.34435023360444,11,6.96646876622253,0,0
E02001678,Yorkshire and The Humber,135.9883438562409,14,6.579345313258863,0,0
E02001679,Yorkshire and The Humber,137.3836055564036,9,35.97616058617005,0.43404381813945636,0.5
E02001680,Yorkshire and The Humber,232.59420065126378,15,57.73666583966507,0.025682072291909795,1
E02001681,Yorkshire and The Humber,183.15018315018315,14,11.052606488749346,0,0
E02001682,North East,94.76427386875149,8,15.809361999526178,0,0
E02001683,North East,397.6143141153081,36,13.272184669759223,0,0
E02001684,North East,210.77988557663355,14,40.95696085516411,0.4862993074375188,0.5
E02001685,North East,146.77103718199606,12,32.20305026908024,0.19753192913791323,0.4
E02001686,North East,179.8830760005996,12,16.71087288262629,0,0
E02001688,North East,192.1598770176787,15,36.081853574173714,0.1354494518386666,0.5
E02001689,North East,294.51744449478934,26,41.89582430901677,0.20846350129969235,0.6
E02001690,North East,69.24248719013987,5,21.792636338457275,0.15334040335570956,0.2
E02001691,North East,83.69951872776731,8,35.59265327474367,0,0.6
E02001692,North East,62.189054726368155,4,51.66937064676617,0.6086045921707253,0.75
E02001693,North East,124.02551381998582,7,44.27365166548547,0.25149716513111264,0.75
E02001694,North East,30.964545595293387,2,21.76396098467255,0,0
E02001695,North East,97.75171065493646,6,16.599433040078203,0,0
E02001696,North East,163.88069485414618,15,35.477053097345134,0,0.6666666666666666
E02001697,North East,310.6428957320368,23,14.218619124797407,0,0
E02001698,North East,128.36970474967907,9,9.161859221223791,0,0
E02001699,North East,104.52441391667911,7,33.88162804240705,0.21576943328906106,0.4
E02001700,North East,58.86392622387913,6,18.36047424703228,0.12107767456510402,0.14285714285714285
E02001701,North East,301.10935023771793,19,9.734619968304278,0,0
E02001702,North East,139.099645928174,11,49.58217943854325,0.6085126986662407,0.8
E02001703,North East,91.20758847136082,5,16.013502188982123,0.09292373125444037,0.25
E02001704,North East,102.29431535876078,7,35.39272365921379,0.2249848096787343,0.6
E02001705,North East,172.19113215669393,12,30.68619744583154,0.12869889963824754,0.25
E02001706,North East,128.33675564681724,10,28.737809676591375,0.1509544201880471,0.25
E02001707,North East,258.93958076448826,21,27.57790443896424,0.1171263547277565,0.2
E02001708,North East,91.13001215066828,12,15.684278098420412,0.05388761431220822,0.14285714285714285
E02001709,North East,98.73617693522907,10,7.11960308056872,0,0
E02001710,North East,228.47647730813168,22,39.15320666735902,0.29707052708102166,0.8571428571428571
E02001711,North East,224.2152466367713,21,39.97168150758061,0.5653871225148072,0.6666666666666666
E02001712,North East,105.25207872855489,10,8.855508683296495,0,0
E02001713,North East,87.98514028741812,9,11.414208818066282,0.028471168144233873,0
E02001714,North East,84.38818565400844,8,7.3343228902953594,0,0
E02001715,North East,288.2347803301598,33,38.60444204734038,0.5327849823703288,0.42857142857142855
E02001718,North East,166.472448809722,10,45.46141018811387,0.23657180657653787,1
E02001719,North East,82.15962441314554,7,14.078567723004694,0.04518099827032368,0
E02001720,North East,64.52306699645123,6,7.866657920206474,0,0
E02001721,North East,155.02373800988278,16,27.87971349675419,0.2757869749463281,0.42857142857142855
E02001722,North East,100.75566750629723,10,34.83210246851386,0.5191846745326792,0.5714285714285714
E02001723,North East,120.50007531254707,8,34.14040759150475,0.42655242942421573,0.5
E02001724,North East,222.84122562674096,20,10.292193426183845,0,0
E02001725,North East,29.475338966398112,3,27.864303988995875,0.18343485950088426,0.16666666666666666
E02001726,North East,106.83760683760684,13,30.39382593688363,0.15851997473961035,0.375
E02001727,North East,131.03037522334722,11,32.27517772483622,0.22789066173474182,0.5
E02001728,North East,170.90365306558428,16,31.71611215552232,0.32099669436355255,0.42857142857142855
E02001729,North East,112.92257745783047,16,29.273501517397136,0.12852000846919331,0.3333333333333333
E02001730,North East,14.66992665036675,3,20.973205476772616,0,0
E02001731,North East,23.17389692250649,5,29.05743946978124,0.16893770856507231,0.25
E02001732,North East,18.744142455482663,1,48.170269353327086,0.6905342080599812,0.6666666666666666
E02001733,North East,242.83632831471587,30,61.495758863525985,0.6687226809130645,1
E02001734,North East,211.34202183867558,18,47.947832335329345,0.6881531055535987,0.6
E02001735,North East,341.6010693598693,23,63.49603089261845,0,1
E02001736,North East,68.31534362617845,10,55.52112843284602,0.5399932403765254,1
E02001737,North East,149.08066920655955,9,62.74348633427199,0.7261470929269505,1
E02001738,North East,99.07529722589167,6,4.937104524438573,0,0
E02001739,North East,164.31603450636723,12,24.572518417088865,0.23407467731357695,0.2
E02001740,North East,33.02509907529723,2,4.180169253632761,0,0
E02001741,North East,90.12488734389082,7,11.695297669627912,0,0
E02001742,North East,50.76142131979696,3,7.660330964467004,0,0
E02001743,North East,181.84179763605664,14,19.483695934536954,0.18362774386283934,0.2
E02001744,North East,106.7378252168112,8,18.398616410940626,0.06532600681155856,0
